,cpi_id,lawmaker_id,lawmaker,state,body,district,employer_business_interest,industry,disclosure_report,party,Unnamed: 10
120,4144,501241,James Miceli,MA,HOUSE,NINETEENTH MIDDLESEX,"JAMES R MICELI, INSURANCE BROKER",INSURANCE,https://apps.publicintegrity.org/disclosure/documents/3927383-MA-MICELI-JAMES-R,Not in Open States,
121,4177,501933,John Rogers,MA,HOUSE,TWELFTH NORFOLK,DAILY FANTASY911 LLC,GAMBLING & CASINOS,https://apps.publicintegrity.org/disclosure/documents/3927514-MA-ROGERS-JOHN-H,Not in Open States,
122,4178,501933,John Rogers,MA,HOUSE,TWELFTH NORFOLK,RUDOLPH FRIEDMANN LLP,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3927514-MA-ROGERS-JOHN-H,Not in Open States,
123,1553,506055,Jose Diaz,FL,HOUSE,116,AKERMAN LLP,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3925042-FL-DIAZ-JOSE-F,Not in Open States,
124,1641,507658,Larry Metz,FL,HOUSE,32,METZ LAW FIRM,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3925227-FL-METZ-LARRY,Republican,
125,1582,510116,Rene Garcia,FL,SENATE,38,DADE MEDICAL COLLEGE,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3925092-FL-GARCIA-RENE,Not in Open States,
126,1610,513059,Clay Ingram,FL,HOUSE,1,GREATER PENSACOLA CHAMBER,BUSINESS ASSOCIATIONS,https://apps.publicintegrity.org/disclosure/documents/3925150-FL-INGRAM-CLAY,Republican,
127,1737,531741,Charles Zant Van,FL,HOUSE,19,COLUMBIA PROPERTIES,SPECIAL TRADE CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3925519-FL-VAN-ZANT-CHARLES,Not in Open States,
128,1738,531741,Charles Zant Van,FL,HOUSE,19,SOVEREIGN TRADES LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3925519-FL-VAN-ZANT-CHARLES,Not in Open States,
129,1739,531741,Charles Zant Van,FL,HOUSE,19,SUMMERHILL DEVELOPMENT LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3925519-FL-VAN-ZANT-CHARLES,Not in Open States,
130,5870,534537,Mary Mcnally,MT,SENATE,24,IDAHO POWER CO.,ELECTRIC UTILITIES,https://apps.publicintegrity.org/disclosure/documents/3928861-MT-MCNALLY-MARY,Not in Open States,
131,5871,534537,Mary Mcnally,MT,SENATE,24,MONTANA STATE UNIVERSITY-BILLINGS,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3928861-MT-MCNALLY-MARY,Not in Open States,
132,1601,569817,Walter Hill,FL,HOUSE,2,STATE FARM INSURANCE,INSURANCE,https://apps.publicintegrity.org/disclosure/documents/3925129-FL-HILL-WALTER-BRYAN-MIKE,Not in Open States,
133,1495,575403,Dennis Baxley,FL,HOUSE,23,ALETHEIA HOLDINGS LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3927372-FL-BAXLEY-DENNIS-K,Not in Open States,
134,1496,575403,Dennis Baxley,FL,HOUSE,23,EXTREME BRAKE INTEGRATION,AUTOMOTIVE,https://apps.publicintegrity.org/disclosure/documents/3927372-FL-BAXLEY-DENNIS-K,Not in Open States,
135,1497,575403,Dennis Baxley,FL,HOUSE,23,FIRST AVENUE NATIONAL BANK,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3927372-FL-BAXLEY-DENNIS-K,Not in Open States,
136,1498,575403,Dennis Baxley,FL,HOUSE,23,FOUNDATION PARTNERS GROUP,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3927372-FL-BAXLEY-DENNIS-K,Not in Open States,
137,1499,575403,Dennis Baxley,FL,HOUSE,23,GABLES CAPITAL MANAGEMENT,SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3927372-FL-BAXLEY-DENNIS-K,Not in Open States,
138,1500,575403,Dennis Baxley,FL,HOUSE,23,SILVERA,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3927372-FL-BAXLEY-DENNIS-K,Not in Open States,
139,1719,582547,Cynthia Stafford,FL,HOUSE,109,MIAMI DADE COLLEGE,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3925467-FL-STAFFORD-CYNTHIA,Not in Open States,
140,1551,584036,Miguel Portilla La De Diaz,FL,SENATE,40,"ARNSTEIN & LEHR, LLP",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3925019-FL-DIAZ-DE-LA-PORTILLA-MIGUEL-A,Not in Open States,
141,1528,620935,Dwight Bullard,FL,SENATE,39,MIAMI DADE COUNTY PUBLIC SCHOOLS,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3927450-FL-BULLARD-DWIGHT,Not in Open States,
142,1734,625356,Carlos Trujillo,FL,HOUSE,105,815 PONCE LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3925513-FL-TRUJILLO-CARLOS,Republican,
143,1735,625356,Carlos Trujillo,FL,HOUSE,105,CARLOS TRUJILLO PA,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3925513-FL-TRUJILLO-CARLOS,Republican,
144,6540,627674,Mac Schneider,ND,SENATE,42,SCHNEIDER LAW FIRM,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929348-ND-SCHNEIDER-MAC,Not in Open States,
145,6541,627674,Mac Schneider,ND,SENATE,42,UNIVERSITY OF NORTH DAKOTA,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3929348-ND-SCHNEIDER-MAC,Not in Open States,
146,8865,636468,Tarah Toohil,PA,HOUSE,116,BRADON'S FOREVER HOME,NONPROFIT INSTITUTIONS,https://apps.publicintegrity.org/disclosure/documents/3930248-PA-TOOHIL-TARAH-C,Republican,
147,8866,636468,Tarah Toohil,PA,HOUSE,116,CHILDREN'S TRUST FUND,MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3930248-PA-TOOHIL-TARAH-C,Republican,
148,8867,636468,Tarah Toohil,PA,HOUSE,116,THE LAW OFFICES OF TARAH TOOHIL,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3930248-PA-TOOHIL-TARAH-C,Republican,
149,1590,646031,James Grant,FL,HOUSE,64,"CARESYNC, INC.",HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3925110-FL-GRANT-JAMES-J-W,Not in Open States,
150,54,649492,Gabrielle Ledoux,AK,HOUSE,15,BRISTOL BAY DRIFT NET PERMIT,COMMERCIAL FISHING,https://apps.publicintegrity.org/disclosure/documents/3925029-AK-LEDOUX-GABRIELLE,Not in Open States,
151,4190,656339,Tom Sannicandro,MA,HOUSE,SEVENTH MIDDLESEX,LAW OFFICES OF TOM SANNICANDRO,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3932231-MA-SANNICANDRO-TOM,Not in Open States,
152,4062,669853,Robert Fennell,MA,HOUSE,TENTH ESSEX,CAPITOL DINER CORP.,FOOD & BEVERAGE,https://apps.publicintegrity.org/disclosure/documents/3932220-MA-FENNELL-ROBERT-F,Not in Open States,
153,4016,673716,Tackey Chan,MA,HOUSE,SECOND NORFOLK,"BOYLE, SHAUGHNESSY AND CAMPO",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3932219-MA-CHAN-TACKEY,Democratic,
154,1654,694047,Mark Pafford,FL,HOUSE,86,ARTHUR R. MARSHALL JR. FOUNDATION,PRO-ENVIRONMENTAL POLICY,https://apps.publicintegrity.org/disclosure/documents/3925284-FL-PAFFORD-MARK-S,Not in Open States,
155,1655,694047,Mark Pafford,FL,HOUSE,86,FL COMMUNITY HEALTH ACTION,HEALTH & WELFARE POLICY,https://apps.publicintegrity.org/disclosure/documents/3925284-FL-PAFFORD-MARK-S,Not in Open States,
156,1520,698746,Oscar Ii Braynon,FL,SENATE,36,"OJB2 CONSULTING, LLC",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3927443-FL-BRAYNON-II-OSCAR,Not in Open States,
157,1521,698746,Oscar Ii Braynon,FL,SENATE,36,UNIVERSITY OF SOUTHWEST FLORIDA,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3927443-FL-BRAYNON-II-OSCAR,Not in Open States,
158,1647,713359,Amanda Murphy,FL,HOUSE,36,RAYMOND JAMES,MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3925258-FL-MURPHY-AMANDA-H,Not in Open States,
159,1633,715924,Gwen Margolis,FL,SENATE,35,GWEN MARGOLIS REV TR,SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3925213-FL-MARGOLIS-GWEN,Not in Open States,
160,1634,715924,Gwen Margolis,FL,SENATE,35,JLGM,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3925213-FL-MARGOLIS-GWEN,Not in Open States,
161,1635,715924,Gwen Margolis,FL,SENATE,35,MARGOLIS FAMILY LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3925213-FL-MARGOLIS-GWEN,Not in Open States,
162,4134,720697,John Mahoney,MA,HOUSE,THIRTEENTH WORCESTER,SUNSPIRE HEALTH,HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3927347-MA-MAHONEY-JOHN-J,Not in Open States,
163,1545,734971,Steve Crisafulli,FL,HOUSE,51,"CRISAFULLI BUILDERS, INC.",HOME BUILDERS,https://apps.publicintegrity.org/disclosure/documents/3924999-FL-CRISAFULLI-STEVE,Not in Open States,
164,7119,737469,Brian Seaworth,NH,HOUSE,MERRIMACK 020,GOFF WILSON PA,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929421-NH-SEAWORTH-BRIAN,Republican,
165,1665,740530,Scott Plakon,FL,HOUSE,29,NATIONWIDE PUBLISHING COMPANY,PRINTING & PUBLISHING,https://apps.publicintegrity.org/disclosure/documents/3925309-FL-PLAKON-D-SCOTT,Republican,
166,817,767512,Mike Gatto,CA,ASSEMBLY,43,LAW OFFICES OF MICHAEL GATTO,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3925360-CA-GATTO-MIKE,Not in Open States,
167,855,785335,Chad Mayes,CA,ASSEMBLY,42,SMOGGY'S INC.,AUTOMOTIVE,https://apps.publicintegrity.org/disclosure/documents/3925737-CA-MAYES-CHAD,Republican,
168,4073,839710,William Galvin,MA,HOUSE,SIXTH NORFOLK,JOSEPH P GALVIN INSURANCE AGENCY INC,INSURANCE,https://apps.publicintegrity.org/disclosure/documents/3927113-MA-GALVIN-WILLIAM-C,Not in Open States,
169,6856,864623,Carolyn Gargasz,NH,HOUSE,HILLSBOROUGH 027,FIDELITY BROKERAGE SERVICES,SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3928745-NH-GARGASZ-CAROLYN-M,Not in Open States,
170,6857,864623,Carolyn Gargasz,NH,HOUSE,HILLSBOROUGH 027,WELLS FARGO,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3928745-NH-GARGASZ-CAROLYN-M,Not in Open States,
171,1554,892175,Brad Drake,FL,HOUSE,5,"FIRST FLORIDA HOLDING, LLC",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3925045-FL-DRAKE-BRAD,Republican,
172,1555,892175,Brad Drake,FL,HOUSE,5,"SOUTHERN MARKETING COMPANY, LLC",BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3925045-FL-DRAKE-BRAD,Republican,
173,4090,895963,Robert Hedlund,MA,SENATE,PLYMOUTH AND NORFOLK,"BENECO, INC",BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3927171-MA-HEDLUND-ROBERT-L,Not in Open States,
174,4091,895963,Robert Hedlund,MA,SENATE,PLYMOUTH AND NORFOLK,FINIA LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3927171-MA-HEDLUND-ROBERT-L,Not in Open States,
175,1707,898090,David Simmons,FL,SENATE,10,"DEBEAUBIEN, KNIGHT, SIMMONS, MANTZARIS, AND NEAL LLP",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3925429-FL-SIMMONS-ALICYA-V,Not in Open States,
176,1732,901963,John Tobia,FL,HOUSE,53,VALENCIA COLLEGE,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3925505-FL-TOBIA-JOHN-JOSEPH,Not in Open States,
177,4416,933522,Neil Parrott,MD,HOUSE,002A,"TRAFFIC SOLUTIONS, INC",RETAIL SALES,https://apps.publicintegrity.org/disclosure/documents/3928112-MD-PARROTT-NEIL-C,Not in Open States,
178,10357,933810,Eileen Filler-Corn,VA,HOUSE,41,ALBERS AND COMPANY,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3931331-VA-FILLER-CORN-EILEEN-F,Democratic,
179,8391,935961,Paul Evans,OR,HOUSE,20,CHEMEKETA COMMUNITY COLLEGE,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3930912-OR-EVANS-PAUL,Democratic,
180,10477,983993,Mark Sickles,VA,HOUSE,43,WEEKS MARINE,SEA TRANSPORT,https://apps.publicintegrity.org/disclosure/documents/3931629-VA-SICKLES-MARK-D,Not in Open States,
181,1604,986343,Dorothy Hukill,FL,SENATE,8,"DOROTHY HUKILL, P.A.",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3925141-FL-HUKILL-DOROTHY-L,Not in Open States,
182,1605,986343,Dorothy Hukill,FL,SENATE,8,VACATION RESORTS INTL.,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3925141-FL-HUKILL-DOROTHY-L,Not in Open States,
183,1580,1063703,Bill Galvano,FL,SENATE,26,"GRIMES, GOEBEL, GRIMES, HAWKINS, GLADFELTER, & GALVANO",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3925089-FL-GALVANO-BILL,Not in Open States,
184,1581,1063703,Bill Galvano,FL,SENATE,26,MOTE SCIENTIFIC FOUNDATION,NONPROFIT INSTITUTIONS,https://apps.publicintegrity.org/disclosure/documents/3925089-FL-GALVANO-BILL,Not in Open States,
185,4431,1066956,Jamie Raskin,MD,SENATE,20,AMERICAN UNIVERSITY WASHINGTON COLLEGE OF LAW,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3928152-MD-RASKIN-JAMIN-BEN-JAMIE,Not in Open States,
186,4432,1066956,Jamie Raskin,MD,SENATE,20,PEOPLE FOR THE AMERICAN WAY,LIBERAL POLICY ORGANIZATION,https://apps.publicintegrity.org/disclosure/documents/3928152-MD-RASKIN-JAMIN-BEN-JAMIE,Not in Open States,
187,4034,1171262,Viriato Demacedo,MA,SENATE,PLYMOUTH AND BARNSTABLE,RWA MOBIL INC,OIL & GAS,https://apps.publicintegrity.org/disclosure/documents/3926974-MA-DEMACEDO-VIRIATO-MANUEL-VINNY,Not in Open States,
188,9987,1177031,Borris Miles,TX,HOUSE,146,ATTENTIVE HOSPICE LLC,HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3930643-TX-MILES-BORRIS-L,Not in Open States,
189,9988,1177031,Borris Miles,TX,HOUSE,146,GOODLIFE MANAGEMENT,RECREATION & LIVE ENTERTAINMENT,https://apps.publicintegrity.org/disclosure/documents/3930643-TX-MILES-BORRIS-L,Not in Open States,
190,9989,1177031,Borris Miles,TX,HOUSE,146,MILESTONE BUILDING,CONSTRUCTION SERVICES,https://apps.publicintegrity.org/disclosure/documents/3930643-TX-MILES-BORRIS-L,Not in Open States,
191,9990,1177031,Borris Miles,TX,HOUSE,146,MILESTONE FINANCIAL,INSURANCE,https://apps.publicintegrity.org/disclosure/documents/3930643-TX-MILES-BORRIS-L,Not in Open States,
192,1602,1189460,Matt Hudson,FL,HOUSE,80,NAPLES SCHOOL OF REAL ESTATE,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3925138-FL-HUDSON-MATT,Not in Open States,
193,1603,1189460,Matt Hudson,FL,HOUSE,80,TRINET HR CORPORATION,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3925138-FL-HUDSON-MATT,Not in Open States,
194,4228,1197773,Donald Wong,MA,HOUSE,NINTH ESSEX,KOWLOON GROUP,FOOD & BEVERAGE,https://apps.publicintegrity.org/disclosure/documents/3932233-MA-WONG-DONALD-H,Not in Open States,
195,4229,1197773,Donald Wong,MA,HOUSE,NINTH ESSEX,MANDARIN HOUSE,FOOD & BEVERAGE,https://apps.publicintegrity.org/disclosure/documents/3932233-MA-WONG-DONALD-H,Not in Open States,
196,4230,1197773,Donald Wong,MA,HOUSE,NINTH ESSEX,W&M FAMILY LIMITED PARTNERSHIP,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3932233-MA-WONG-DONALD-H,Not in Open States,
197,867,1272718,Janet Nguyen,CA,SENATE,34,NGUYEN & ASSOCIATES,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3925905-CA-NGUYEN-JANET,Republican,
198,1571,1294382,Reggie Fullwood,FL,HOUSE,13,"METRO NORTH CDC, INC.",WELFARE/SOCIAL WORK,https://apps.publicintegrity.org/disclosure/documents/3925076-FL-FULLWOOD-REGGIE,Not in Open States,
199,10987,1306328,Lena Taylor,WI,SENATE,4,HAUSMAN-MCNALLY SC,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3931347-WI-TAYLOR-LENA-CAROLYN,Not in Open States,
200,10988,1306328,Lena Taylor,WI,SENATE,4,PKSD LAW FIRM,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3931347-WI-TAYLOR-LENA-CAROLYN,Not in Open States,
201,10989,1306328,Lena Taylor,WI,SENATE,4,TAYLOR AND ASSOCIATES,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3931347-WI-TAYLOR-LENA-CAROLYN,Not in Open States,
202,10990,1306328,Lena Taylor,WI,SENATE,4,TAYLOR RENTALS,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3931347-WI-TAYLOR-LENA-CAROLYN,Not in Open States,
203,819,1348234,Steven Glazer,CA,SENATE,7,GLAZER & ASSOCIATES,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3925380-CA-GLAZER-STEVEN-M,Not in Open States,
204,4525,1348259,Janice Cooper,ME,HOUSE,47,AIRBNB,LODGING & TOURISM,https://apps.publicintegrity.org/disclosure/documents/3926602-ME-COOPER-JANICE-E,Not in Open States,
205,4526,1348259,Janice Cooper,ME,HOUSE,47,CULTURAL HOMESTAYS INTERNATIONAL,NONPROFIT INSTITUTIONS,https://apps.publicintegrity.org/disclosure/documents/3926602-ME-COOPER-JANICE-E,Not in Open States,
206,10388,1359222,Mark Keam,VA,HOUSE,35,VERIZON COMMUNICATIONS,TELECOM SERVICES & EQUIPMENT,https://apps.publicintegrity.org/disclosure/documents/3931436-VA-KEAM-MARK,Not in Open States,
207,10690,1402789,Sharon Santos,WA,HOUSE,37,WASHINGTON STATE EDUCATION OPPORTUNITY GAP OVERSIGHT,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3931141-WA-SANTOS-SHARON-TOMIKO,Not in Open States,
208,10691,1402789,Sharon Santos,WA,HOUSE,37,WASHINGTON STATE FINANCIAL EDUCATION PUBLIC PRIVATE,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3931141-WA-SANTOS-SHARON-TOMIKO,Not in Open States,
209,6952,1410106,Walter Kolodziej,NH,HOUSE,ROCKINGHAM 007,FLIGHT LINE INC.,MISCELLANEOUS TRANSPORT,https://apps.publicintegrity.org/disclosure/documents/3929020-NH-KOLODZIEJ-WALTER,Republican,
210,6953,1410106,Walter Kolodziej,NH,HOUSE,ROCKINGHAM 007,PORTLAND STONE WORK INC.,SPECIAL TRADE CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3929020-NH-KOLODZIEJ-WALTER,Republican,
211,6487,1424365,Tim Mathern,ND,SENATE,11,PRAIRIE ROOTS FOOD COOPERATIVE,FOOD PROCESSING & SALES,https://apps.publicintegrity.org/disclosure/documents/3929270-ND-MATHERN-TIM,Democratic,
212,6488,1424365,Tim Mathern,ND,SENATE,11,PRAIRIE ST. JOHN'S,HOSPITALS & NURSING HOMES,https://apps.publicintegrity.org/disclosure/documents/3929270-ND-MATHERN-TIM,Democratic,
213,4173,1485565,Angelo Jr Puppolo,MA,HOUSE,TWELFTH HAMPDEN,ANGELO J PUPPOLO JR ATTORNEY AT LAW,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3927497-MA-PUPPOLO-JR-ANGELO-J,Not in Open States,
214,4174,1485565,Angelo Jr Puppolo,MA,HOUSE,TWELFTH HAMPDEN,PUPPOLO PLUMBING AND HEATING,SPECIAL TRADE CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3927497-MA-PUPPOLO-JR-ANGELO-J,Not in Open States,
215,894,1569939,Marie Waldron,CA,ASSEMBLY,75,WALDRON ENTERPRISES LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926298-CA-WALDRON-MARIE,Republican,
216,4068,1615992,Carole Fiola,MA,HOUSE,SIXTH BRISTOL,REMAX RIGHT CHOICE,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3927087-MA-FIOLA-CAROLE-A,Not in Open States,
217,4117,1619136,Robert Koczera,MA,HOUSE,ELEVENTH BRISTOL,BRISTOL COMMUNITY COLLEGE,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3927274-MA-KOCZERA-ROBERT-M,Not in Open States,
218,4166,1631350,Sarah Peake,MA,HOUSE,FOURTH BARNSTABLE,SEVEN CENTER CORP DBA HERITAGE HOUSE,LODGING & TOURISM,https://apps.publicintegrity.org/disclosure/documents/3927468-MA-PEAKE-SARAH-K,Not in Open States,
219,4051,1640442,Eileen Donoghue,MA,SENATE,FIRST MIDDLESEX,GALLAGHER & CAVANAUGH,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3927026-MA-DONOGHUE-EILEEN-M,Democratic,
220,4097,1687643,Steven Howitt,MA,HOUSE,FOURTH BRISTOL,HOWITT 2002 LTD. PARTNERSHIP,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3927200-MA-HOWITT-STEVEN-S,Not in Open States,
221,4098,1687643,Steven Howitt,MA,HOUSE,FOURTH BRISTOL,"MODERN EQUIPMENT & LEASING, INC",MISCELLANEOUS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3927200-MA-HOWITT-STEVEN-S,Not in Open States,
222,4156,1735800,David Nangle,MA,HOUSE,SEVENTEENTH MIDDLESEX,ONE CALL FACILITIES SERVICES,MISCELLANEOUS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3927432-MA-NANGLE-DAVID,Not in Open States,
223,4152,1740498,Michael Moran,MA,HOUSE,EIGHTEENTH SUFFOLK,"CLOON CONSULTING, LLC",BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3927411-MA-MORAN-MICHAEL-J,Not in Open States,
224,4175,1758292,Michael Rodrigues,MA,SENATE,FIRST BRISTOL AND PLYMOUTH,"ABC FLOOR COVERING, INC",RETAIL SALES,https://apps.publicintegrity.org/disclosure/documents/3927500-MA-RODRIGUES-MICHAEL-J,Not in Open States,
225,4076,1759500,Colleen Garry,MA,HOUSE,THIRTY-SIXTH MIDDLESEX,LAW OFFICES OF COLLEEN GARRY,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3927124-MA-GARRY-COLLEEN,Not in Open States,
226,9302,1813834,Ronnie Sabb,SC,SENATE,32,LAW OFFICE OF RONNIE SABB,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929891-SC-SABB-RONNIE-A,Not in Open States,
227,4191,1896283,Angelo Scaccia,MA,HOUSE,FOURTEENTH SUFFOLK,FOOTBALL OFFICIAL,RECREATION & LIVE ENTERTAINMENT,https://apps.publicintegrity.org/disclosure/documents/3927562-MA-SCACCIA-ANGELO-M,Not in Open States,
228,4080,1919550,Thomas Jr Golden,MA,HOUSE,SIXTEENTH MIDDLESEX,MERRIMACK PROPERTY MANAGEMENT,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3927142-MA-GOLDEN-JR-THOMAS-A,Not in Open States,
229,4081,1919550,Thomas Jr Golden,MA,HOUSE,SIXTEENTH MIDDLESEX,REMAX PARTNERS,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3927142-MA-GOLDEN-JR-THOMAS-A,Not in Open States,
230,4008,2007836,Thomas Iii Calter,MA,HOUSE,TWELFTH PLYMOUTH,HEIDREA COMMUNICATIONS LLC,TELECOM SERVICES & EQUIPMENT,https://apps.publicintegrity.org/disclosure/documents/3926868-MA-CALTER-III-THOMAS-J,Not in Open States,
231,4009,2007836,Thomas Iii Calter,MA,HOUSE,TWELFTH PLYMOUTH,RKC CAPITAL SERVICES LLC,SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3926868-MA-CALTER-III-THOMAS-J,Not in Open States,
232,4125,2119359,David Linsky,MA,HOUSE,FIFTH MIDDLESEX,LAW OFFICE OF DAVID P LINSKY,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3927290-MA-LINSKY-DAVID-PAUL,Not in Open States,
233,4126,2119359,David Linsky,MA,HOUSE,FIFTH MIDDLESEX,"TARLOW, BREED, HART AND ROGERS",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3927290-MA-LINSKY-DAVID-PAUL,Not in Open States,
234,1191,2182773,Leroy Frantz,CT,SENATE,36,"AIR FRANTZ, INC.",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926935-CT-FRANTZ-LEROY-SCOTT,Not in Open States,
235,1192,2182773,Leroy Frantz,CT,SENATE,36,HAEBLER VENTURES,SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3926935-CT-FRANTZ-LEROY-SCOTT,Not in Open States,
